Date,Open,High,Low,Close,Adj Close*,Volume
11/11/2016,39.84,40.52,39.37,40.42,40.42,"15,178,200"
11/10/2016,41.55,41.65,39.54,40.16,40.16,"16,443,800"
11/9/2016,40.44,41.39,40.22,41.21,41.21,"24,000,100"
11/8/2016,40.97,41.28,40.68,41.16,41.16,"4,229,700"
11/7/2016,41.17,41.23,40.86,41.05,41.05,"5,430,700"
11/4/2016,39.96,40.67,39.8,40.28,40.28,"4,579,400"
11/3/2016,40.62,40.75,40.17,40.23,40.23,"8,112,800"
11/2/2016,41.8,42.16,40.36,40.68,40.68,"13,020,000"
11/1/2016,41.13,41.34,40.69,41.33,41.33,"11,751,500"
10/31/2016,42.03,42.16,41.55,41.55,41.55,"3,749,700"
10/28/2016,42.03,42.22,41.71,41.78,41.78,"6,197,500"
10/27/2016,42.31,42.49,41.81,41.87,41.87,"7,240,800"
10/26/2016,42.26,42.44,41.95,42.08,42.08,"6,123,000"
10/25/2016,42.72,42.75,42.43,42.55,42.55,"5,338,900"
10/24/2016,42.5,42.68,42.38,42.59,42.59,"4,346,900"
10/21/2016,42.1,42.2,41.73,42.17,42.17,"7,194,200"
10/20/2016,42.69,42.69,42.07,42.38,42.38,"11,671,000"
10/19/2016,42.3,42.94,42.26,42.73,42.73,"14,532,500"
10/18/2016,42.04,42.61,41.63,41.68,41.68,"19,360,800"
10/17/2016,41.35,41.94,41.24,41.79,41.79,"8,620,400"
10/14/2016,42.04,42.25,41.41,41.44,41.44,"7,781,300"
10/13/2016,42,42.08,41.17,41.62,41.62,"15,689,700"
10/12/2016,42.6,42.78,42.05,42.36,42.36,"7,290,500"
10/11/2016,43.87,44.08,42.49,42.68,42.68,"9,513,300"
10/10/2016,43.36,44.07,43.25,43.92,43.92,"6,573,600"
10/7/2016,43.26,43.68,43.12,43.22,43.22,"8,502,100"
10/6/2016,43.64,43.82,43.37,43.68,43.68,"6,293,900"
10/5/2016,43.23,43.87,43.22,43.71,43.71,"6,117,900"
10/4/2016,43.2,43.5,42.96,43.18,43.18,"8,998,400"
10/3/2016,42.95,43.18,42.82,43.13,43.13,"7,965,900"
9/30/2016,42.74,43.25,42.72,43.1,43.1,"10,374,800"
9/29/2016,43.17,43.3,42.43,42.57,42.57,"13,720,700"
9/28/2016,43.4,43.72,43.25,43.69,43.69,"7,419,000"
9/27/2016,42.43,43.41,42.32,43.37,43.37,"8,765,000"
9/26/2016,42.38,42.74,41.85,42.29,42.29,"12,745,100"
9/23/2016,43.5,43.76,42.54,42.8,42.8,"31,888,500"
9/22/2016,43.94,44.87,43.74,44.15,44.15,"33,355,600"
9/21/2016,42.89,44.22,42.89,44.14,44.14,"12,313,700"
9/20/2016,43.24,43.39,42.66,42.79,42.79,"9,788,900"
9/19/2016,43.92,43.95,43,43.19,43.19,"7,887,400"
9/16/2016,43.94,44.02,43.47,43.67,43.67,"19,093,900"
9/15/2016,43.41,44.05,43.22,43.99,43.99,"12,533,900"
9/14/2016,42.91,43.62,42.86,43.46,43.46,"11,617,300"
9/13/2016,43.19,43.52,42.69,43.04,43.04,"10,132,000"
9/12/2016,42.28,43.65,42.18,43.46,43.46,"10,808,800"
9/9/2016,43.92,44.15,42.82,42.92,42.92,"12,060,700"
9/8/2016,44.07,44.72,44.03,44.36,44.36,"7,882,600"
9/7/2016,44.55,44.92,44.19,44.35,44.35,"9,109,400"
9/6/2016,43.5,44.85,43.5,44.71,44.71,"18,125,800"
9/2/2016,43.27,43.6,43.08,43.28,43.28,"7,339,000"
9/1/2016,42.78,43.1,42.72,42.93,42.93,"5,575,300"
8/31/2016,42.46,42.8,42.46,42.75,42.75,"7,715,900"
8/30/2016,42.28,42.74,42.28,42.58,42.58,"5,804,100"
8/29/2016,42.2,42.46,42.08,42.26,42.26,"4,555,600"
8/26/2016,42.15,42.61,41.94,42.27,42.27,"6,328,000"
8/25/2016,41.83,42.24,41.73,42.03,42.03,"5,360,900"
8/24/2016,42.5,42.77,41.79,41.91,41.91,"6,930,300"
8/23/2016,42.61,42.91,42.45,42.6,42.6,"8,963,800"
8/22/2016,42.84,42.87,42.33,42.52,42.52,"6,229,400"
8/19/2016,42.8,43.12,42.65,43.02,43.02,"9,460,800"
8/18/2016,42.69,42.97,42.59,42.9,42.9,"11,293,900"
8/17/2016,42.39,42.75,42.39,42.7,42.7,"8,571,900"
8/16/2016,42.3,42.79,41.95,42.49,42.49,"13,793,800"
8/15/2016,43.18,43.29,42.43,42.67,42.67,"14,441,800"
8/12/2016,41.28,42.98,41.28,42.94,42.94,"25,182,900"
8/11/2016,41.12,41.73,40.93,41.27,41.27,"23,938,900"
8/10/2016,39.34,39.98,39.3,39.93,39.93,"12,981,600"
8/9/2016,39.24,39.31,39.1,39.24,39.24,"5,971,500"
8/8/2016,39,39.27,38.86,39.24,39.24,"10,131,300"
8/5/2016,39,39.15,38.9,38.99,38.99,"9,127,100"
8/4/2016,38.47,39.03,38.43,38.92,38.92,"11,000,800"
8/3/2016,38.43,38.55,38.28,38.39,38.39,"5,890,100"
8/2/2016,38.6,38.67,38.26,38.57,38.57,"7,504,700"
8/1/2016,38.18,38.89,38.1,38.8,38.8,"9,605,000"
7/29/2016,38.47,38.52,38.08,38.19,38.19,"13,199,100"
7/28/2016,38.58,38.64,38.23,38.52,38.52,"7,424,400"
7/27/2016,38.66,38.77,38.43,38.66,38.66,"12,148,400"
7/26/2016,38.07,38.83,37.9,38.76,38.76,"15,978,600"
7/25/2016,39.2,39.21,38.22,38.32,38.32,"41,814,400"
7/22/2016,38.9,39.42,38.78,39.38,39.38,"11,325,700"
7/21/2016,39.01,39.25,38.72,38.85,38.85,"7,671,800"
7/20/2016,38.36,38.93,38.26,38.9,38.9,"8,178,000"
7/19/2016,37.77,38.49,37.65,38.17,38.17,"10,394,000"
7/18/2016,37.68,37.97,37.5,37.95,37.95,"16,046,800"
7/15/2016,38.16,38.19,37.68,37.72,37.72,"13,513,400"
7/14/2016,37.85,38.35,37.85,37.96,37.96,"10,713,000"
7/13/2016,37.99,38.01,37.46,37.64,37.64,"9,566,100"
7/12/2016,38,38.33,37.87,37.89,37.89,"15,224,000"
7/11/2016,37.44,38.15,37.37,37.96,37.96,"20,342,600"
7/8/2016,37.53,37.84,37.06,37.74,37.74,"8,786,600"
7/7/2016,37.57,37.76,37.29,37.52,37.52,"9,031,400"
7/6/2016,37.43,37.56,37.13,37.51,37.51,"8,328,100"
7/5/2016,37.68,37.77,37.17,37.5,37.5,"8,746,700"
7/1/2016,37.56,38.08,37.43,37.99,37.99,"10,602,800"
6/30/2016,36.89,37.58,36.89,37.56,37.56,"15,209,900"
6/29/2016,36.25,37.08,36.25,36.86,36.86,"10,808,200"
6/28/2016,35.58,36.14,35.5,36.04,36.04,"10,990,700"
6/27/2016,35.87,36.01,35.05,35.22,35.22,"14,108,600"
6/24/2016,36.4,36.95,36.09,36.24,36.24,"19,657,800"
6/23/2016,37.64,37.78,37.41,37.78,37.78,"7,710,900"
6/22/2016,37.37,37.52,37.17,37.36,37.36,"6,279,200"
6/21/2016,37.37,37.55,37.2,37.4,37.4,"5,574,600"
6/20/2016,37.27,37.68,37.24,37.29,37.29,"8,957,300"
6/17/2016,37.43,37.44,36.81,36.94,36.94,"12,593,900"
6/16/2016,37.39,37.45,36.54,37.39,37.39,"10,634,000"
6/15/2016,37.43,37.6,37.1,37.32,37.32,"10,213,200"
6/14/2016,36.63,37.44,36.63,37.4,37.4,"13,023,100"
6/13/2016,36.7,36.91,36.42,36.47,36.47,"6,519,800"
6/10/2016,36.97,37.14,36.59,36.83,36.83,"11,216,500"
6/9/2016,36.82,37.73,36.71,37.35,37.35,"14,759,100"
6/8/2016,36.84,37.3,36.84,36.97,36.97,"9,181,900"
6/7/2016,36.9,36.99,36.63,36.73,36.73,"14,757,100"
6/6/2016,36.67,37.2,36.52,37.07,37.07,"8,426,100"
6/3/2016,37.11,37.11,36.5,36.6,36.6,"12,059,100"
6/2/2016,36.66,37.22,36.58,37.15,37.15,"12,179,300"
6/1/2016,37.25,37.74,36.56,36.65,36.65,"22,177,600"
5/31/2016,37.73,38.08,37.5,37.94,37.94,"12,873,600"
5/27/2016,36.88,37.88,36.84,37.82,37.82,"14,642,500"
5/26/2016,36.13,36.85,36.07,36.76,36.76,"16,285,700"
5/25/2016,36.63,36.96,35.47,35.59,35.59,"33,984,900"
5/24/2016,36.85,37.63,36.77,37.53,37.53,"10,623,800"
5/23/2016,36.46,36.95,36.43,36.66,36.66,"7,785,800"
5/20/2016,36.05,36.72,35.88,36.5,36.5,"34,330,700"
5/19/2016,36.94,37.23,36.67,37.02,37.02,"7,127,500"
5/18/2016,37.09,37.5,36.89,37.24,37.24,"8,465,900"
5/17/2016,37.44,37.7,37.25,37.27,37.27,"11,340,300"
5/16/2016,37.03,37.79,36.88,37.48,37.48,"16,995,100"
5/13/2016,36.91,37.07,36.38,36.48,36.48,"11,073,200"
5/12/2016,37.39,37.51,36.79,37.03,37.03,"11,170,900"
5/11/2016,37.28,37.63,37.2,37.37,37.37,"10,010,800"
5/10/2016,37.17,37.58,37.14,37.44,37.44,"7,178,500"
5/9/2016,36.97,37.35,36.92,37.18,37.18,"6,157,400"
5/6/2016,36.55,37.31,36.49,37.23,37.23,"9,208,300"
5/5/2016,37.06,37.45,36.86,36.94,36.94,"13,718,900"
5/4/2016,35.81,36.09,35.74,36,36,"9,668,700"
5/3/2016,36.25,36.41,35.91,36.01,36.01,"9,088,800"
5/2/2016,36.65,36.74,36.32,36.53,36.53,"6,585,500"
4/29/2016,36.51,36.98,36.15,36.6,36.6,"12,006,800"
4/28/2016,36.84,37.44,36.51,36.59,36.59,"13,175,900"
4/27/2016,37.52,37.59,36.63,36.95,36.95,"16,401,800"
4/26/2016,37.32,37.54,36.91,37.11,37.11,"10,083,100"
4/25/2016,37.47,37.54,37.18,37.23,37.23,"9,832,100"
4/22/2016,37.5,38.09,37.16,37.48,37.48,"9,106,700"
4/21/2016,37.92,38.12,37.35,37.67,37.67,"11,658,700"
4/20/2016,37.1,38.19,37,37.84,37.84,"30,761,900"
4/19/2016,36.46,36.73,36.11,36.33,36.33,"20,460,600"
4/18/2016,36.24,37,35.88,36.52,36.52,"17,723,000"
4/15/2016,37.13,37.15,36.42,36.51,36.51,"19,046,900"
4/14/2016,37.47,37.5,36.85,37.17,37.17,"16,620,000"
4/13/2016,36.94,37.35,36.9,37.31,37.31,"17,166,400"
4/12/2016,36.65,36.83,36.28,36.66,36.66,"10,447,800"
4/11/2016,36.38,36.85,36.32,36.48,36.48,"13,750,800"
4/8/2016,36.85,36.92,35.62,36.07,36.07,"20,273,400"
4/7/2016,35.86,37.25,35.72,36.17,36.17,"38,789,100"
4/6/2016,36.4,37,36.31,36.66,36.66,"19,445,000"
4/5/2016,36.7,36.92,36.22,36.41,36.41,"12,443,000"
4/4/2016,36.55,37.5,36.54,37.02,37.02,"20,227,300"
4/1/2016,36.54,36.88,36.31,36.48,36.48,"13,656,200"
3/31/2016,36.51,37.02,36.5,36.81,36.81,"18,679,000"
3/30/2016,36.61,37.28,36.44,36.56,36.56,"19,849,800"
3/29/2016,35.05,36.43,35.01,36.32,36.32,"23,603,400"
3/28/2016,35.39,35.45,34.62,35.23,35.23,"12,981,000"
3/24/2016,34.45,34.87,33.93,34.86,34.86,"14,118,600"
3/23/2016,35.43,35.7,34.71,34.8,34.8,"12,217,700"
3/22/2016,34.68,35.61,34.68,35.41,35.41,"11,613,900"
3/21/2016,35,36.1,35,35.47,35.47,"13,551,300"
3/18/2016,34.54,35.21,34.38,35.17,35.17,"20,552,600"
3/17/2016,33.88,34.55,33.87,34.28,34.28,"9,335,700"
3/16/2016,33.03,34.08,33,34.01,34.01,"11,002,500"
3/15/2016,33.32,33.46,33.11,33.26,33.26,"10,672,300"
3/14/2016,33.75,34.09,33.51,33.58,33.58,"8,252,700"
3/11/2016,33.29,33.86,32.84,33.81,33.81,"12,380,800"
3/10/2016,33.59,33.6,32.09,32.82,32.82,"19,452,000"
3/9/2016,33.09,33.52,32.78,33.51,33.51,"12,653,200"
3/8/2016,33.66,33.82,32.84,32.93,32.93,"21,043,800"
3/7/2016,33.68,34.38,33.59,33.96,33.96,"22,924,000"
3/4/2016,32.91,33.93,32.76,33.86,33.86,"22,946,600"
3/3/2016,32.71,33.21,32.42,32.88,32.88,"11,361,400"
3/2/2016,32.81,33.24,32.77,32.91,32.91,"10,462,200"
3/1/2016,32.04,32.85,32.04,32.8,32.8,"14,850,900"
2/29/2016,31.31,32.46,31.31,31.79,31.79,"21,168,500"
2/26/2016,31.68,31.9,31.22,31.37,31.37,"16,683,500"
2/25/2016,30.74,31.36,30.24,31.36,31.36,"19,907,400"
2/24/2016,30.41,31.12,29.8,30.95,30.95,"12,613,500"
2/23/2016,31.2,31.38,30.51,30.67,30.67,"17,072,300"
2/22/2016,30.65,31.21,30.39,31.17,31.17,"21,465,100"
2/19/2016,30.19,30.23,29.7,30.04,30.04,"20,735,000"
2/18/2016,29.56,30.14,29.39,29.42,29.42,"15,319,400"
2/17/2016,29.47,29.66,29.06,29.37,29.37,"12,949,700"
